MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
baku_cup,Vault Qualification Results,Joona Reiman,FIN,NA,NA,NA,14.633,NA,NA,NA,NA,NA,NA,5.6,NA,NA
baku_cup,Vault Qualification Results,Aurel Benovic,HRV,NA,NA,NA,14.6,NA,NA,NA,NA,NA,NA,5.6,NA,NA
baku_cup,Vault Qualification Results,Tseng Wei-Sheng,TWN,NA,NA,NA,14.533,NA,NA,NA,NA,NA,NA,5.6,NA,NA
baku_cup,Vault Qualification Results,Dominick Cunningham,IRL,NA,NA,NA,14.466,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Mahdi Olfati,IRN,NA,NA,NA,14.766,NA,NA,NA,NA,NA,NA,5.6,NA,NA
baku_cup,Vault Qualification Results,Jose Lopez,PRI,NA,NA,NA,14.6,NA,NA,NA,NA,NA,NA,5.6,NA,NA
baku_cup,Vault Qualification Results,Ng Ka Ki,HKG,NA,NA,NA,14.466,NA,NA,NA,NA,NA,NA,5.6,NA,NA
baku_cup,Vault Qualification Results,Dimitar Dimitrov,BGR,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Minami Kazuki,JPN,NA,NA,NA,14.266,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Shin Jeahwan,KOR,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,6,NA,NA
baku_cup,Vault Qualification Results,James Bacueti,AUS,NA,NA,NA,14.7,NA,NA,NA,NA,NA,NA,5.6,NA,NA
baku_cup,Vault Qualification Results,Ivan Tikhonov,AZE,NA,NA,NA,14.8,NA,NA,NA,NA,NA,NA,5.6,NA,NA
baku_cup,Vault Qualification Results,Luca Murabito,CHE,NA,NA,NA,14.133,NA,NA,NA,NA,NA,NA,5.6,NA,NA
baku_cup,Vault Qualification Results,Botond Molnar,HUN,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Enkhtuvshin Damdindorj,MNG,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,4.8,NA,NA
baku_cup,Vault Qualification Results,Igor Radivilov,UKR,NA,NA,NA,14.733,NA,NA,NA,NA,NA,NA,5.6,NA,NA
baku_cup,Vault Qualification Results,Carlos Yulo,PHL,NA,NA,NA,14.166,NA,NA,NA,NA,NA,NA,5.6,NA,NA
baku_cup,Vault Qualification Results,Kyriakos Markidis,CYP,NA,NA,NA,14.066,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Neofytos Kyriakou,CYP,NA,NA,NA,14.033,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Ng Chun Chen,MYS,NA,NA,NA,14.666,NA,NA,NA,NA,NA,NA,5.6,NA,NA
baku_cup,Vault Qualification Results,Eddie Penev,BGR,NA,NA,NA,14.166,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Yuri Guimarães,BRA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Josue Armijo,CHL,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Dusan Djordjevic,SRB,NA,NA,NA,14.033,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Saleem Naghouj,JOR,NA,NA,NA,13.666,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Trinh Hai Khang,VNM,NA,NA,NA,13.866,NA,NA,NA,NA,NA,NA,5.4,NA,NA
baku_cup,Vault Qualification Results,Dilan Jimenez,COL,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Luke Whitehouse,GBR,NA,NA,NA,13.033,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Javier Rojo,MEX,NA,NA,NA,12.833,NA,NA,NA,NA,NA,NA,5.2,NA,NA
baku_cup,Vault Qualification Results,Anze Hribar,SVN,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,4,NA,NA
baku_cup,Vault Qualification Results,Yahor Sharamkou,BLR,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,5.6,NA,NA
baku_cup,Vault Qualification Results,Jacob Karlsen,NOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
baku_cup,P-Bars Qualification Results,Zou Jingyuan,CHN,NA,NA,NA,NA,15.766,NA,NA,NA,NA,NA,NA,6.5,NA
baku_cup,P-Bars Qualification Results,Illia Kovtun,UKR,NA,NA,NA,NA,15.266,NA,NA,NA,NA,NA,NA,6.7,NA
baku_cup,P-Bars Qualification Results,Mohamed Afify,EGY,NA,NA,NA,NA,14.733,NA,NA,NA,NA,NA,NA,6,NA
baku_cup,P-Bars Qualification Results,Jossimar Calvo,COL,NA,NA,NA,NA,14.733,NA,NA,NA,NA,NA,NA,6.5,NA
baku_cup,P-Bars Qualification Results,Angel Barajas,COL,NA,NA,NA,NA,14.566,NA,NA,NA,NA,NA,NA,6.7,NA
baku_cup,P-Bars Qualification Results,Harald Wibye,NOR,NA,NA,NA,NA,14.533,NA,NA,NA,NA,NA,NA,5.9,NA
baku_cup,P-Bars Qualification Results,Oleg Verniaiev,UKR,NA,NA,NA,NA,14.533,NA,NA,NA,NA,NA,NA,6.3,NA
baku_cup,P-Bars Qualification Results,Matsumi Kazuki,JPN,NA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,5.9,NA
baku_cup,P-Bars Qualification Results,Carlos Yulo,PHL,NA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,6.3,NA
baku_cup,P-Bars Qualification Results,Xiao Ruoteng,CHN,NA,NA,NA,NA,14.466,NA,NA,NA,NA,NA,NA,6.3,NA
baku_cup,P-Bars Qualification Results,Rasuljon Abdurakhimov,UZB,NA,NA,NA,NA,14.4,NA,NA,NA,NA,NA,NA,5.9,NA
baku_cup,P-Bars Qualification Results,Milad Karimi,KAZ,NA,NA,NA,NA,14.366,NA,NA,NA,NA,NA,NA,5.9,NA
baku_cup,P-Bars Qualification Results,Ron Pyatov,ISR,NA,NA,NA,NA,14.233,NA,NA,NA,NA,NA,NA,5.8,NA
baku_cup,P-Bars Qualification Results,Christian Baumann,CHE,NA,NA,NA,NA,14.166,NA,NA,NA,NA,NA,NA,6.2,NA
baku_cup,P-Bars Qualification Results,Mario Macchiati,ITA,NA,NA,NA,NA,14.033,NA,NA,NA,NA,NA,NA,6,NA
baku_cup,P-Bars Qualification Results,Dmitriy Patanin,KAZ,NA,NA,NA,NA,13.966,NA,NA,NA,NA,NA,NA,5.7,NA
baku_cup,P-Bars Qualification Results,Ivan Tikhonov,AZE,NA,NA,NA,NA,13.866,NA,NA,NA,NA,NA,NA,5.6,NA
baku_cup,P-Bars Qualification Results,Ilias Georgiou,CYP,NA,NA,NA,NA,13.833,NA,NA,NA,NA,NA,NA,5.9,NA
baku_cup,P-Bars Qualification Results,Cameron-Lie Bernard,FRA,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,NA,6.3,NA
baku_cup,P-Bars Qualification Results,Ferhat Arican,TUR,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,NA,6.5,NA
baku_cup,P-Bars Qualification Results,Robert Tvorogal,LTU,NA,NA,NA,NA,13.766,NA,NA,NA,NA,NA,NA,5.2,NA
baku_cup,P-Bars Qualification Results,Isaac Nuñez,MEX,NA,NA,NA,NA,13.733,NA,NA,NA,NA,NA,NA,6.1,NA
baku_cup,P-Bars Qualification Results,Hung Yuan-Hsi,TWN,NA,NA,NA,NA,13.6,NA,NA,NA,NA,NA,NA,5.9,NA
baku_cup,P-Bars Qualification Results,Moreno Kratter,CHE,NA,NA,NA,NA,13.533,NA,NA,NA,NA,NA,NA,5.6,NA
baku_cup,P-Bars Qualification Results,Marios Georgiou,CYP,NA,NA,NA,NA,13.466,NA,NA,NA,NA,NA,NA,6.1,NA
baku_cup,P-Bars Qualification Results,Benedek Tomcsanyi,HUN,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,5.4,NA
baku_cup,P-Bars Qualification Results,Mitchell Morgans,AUS,NA,NA,NA,NA,13.166,NA,NA,NA,NA,NA,NA,5.3,NA
baku_cup,P-Bars Qualification Results,Bozhidar Zlatanov,BGR,NA,NA,NA,NA,13.166,NA,NA,NA,NA,NA,NA,6,NA
baku_cup,P-Bars Qualification Results,Krisztian Balazs,HUN,NA,NA,NA,NA,13.066,NA,NA,NA,NA,NA,NA,5.9,NA
baku_cup,P-Bars Qualification Results,Levan Skhiladze,GEO,NA,NA,NA,NA,12.933,NA,NA,NA,NA,NA,NA,4.8,NA
baku_cup,P-Bars Qualification Results,Milan Hosseini,DEU,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA,4.7,NA
baku_cup,P-Bars Qualification Results,Andrei Muntean,ROU,NA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,5.5,NA
baku_cup,P-Bars Qualification Results,Peder Skogvang,NOR,NA,NA,NA,NA,12.733,NA,NA,NA,NA,NA,NA,4.4,NA
baku_cup,P-Bars Qualification Results,Bernardo Miranda,BRA,NA,NA,NA,NA,12.533,NA,NA,NA,NA,NA,NA,4.9,NA
baku_cup,P-Bars Qualification Results,Guilherme Campos,PRT,NA,NA,NA,NA,12.433,NA,NA,NA,NA,NA,NA,3.9,NA
baku_cup,P-Bars Qualification Results,Andreas Toba,DEU,NA,NA,NA,NA,12.433,NA,NA,NA,NA,NA,NA,4.9,NA
baku_cup,P-Bars Qualification Results,Ng Chun Chen,MYS,NA,NA,NA,NA,12.366,NA,NA,NA,NA,NA,NA,5,NA
baku_cup,P-Bars Qualification Results,Edoardo de Rosa,ITA,NA,NA,NA,NA,12.166,NA,NA,NA,NA,NA,NA,5.2,NA
baku_cup,P-Bars Qualification Results,Petar Vefic,SRB,NA,NA,NA,NA,12.166,NA,NA,NA,NA,NA,NA,5.4,NA
baku_cup,P-Bars Qualification Results,Joaquin Alvarez,CHL,NA,NA,NA,NA,11.9,NA,NA,NA,NA,NA,NA,4.3,NA
baku_cup,P-Bars Qualification Results,Saleem Naghouj,JOR,NA,NA,NA,NA,11.866,NA,NA,NA,NA,NA,NA,4.6,NA
baku_cup,P-Bars Qualification Results,Harry Hepworth,GBR,NA,NA,NA,NA,11.733,NA,NA,NA,NA,NA,NA,4.9,NA
baku_cup,P-Bars Qualification Results,Yordan Aleksandrov,BGR,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,5.6,NA
baku_cup,P-Bars Qualification Results,Rasul Ahmadzada,AZE,NA,NA,NA,NA,11.133,NA,NA,NA,NA,NA,NA,4,NA
baku_cup,P-Bars Qualification Results,Omar Mohamed,EGY,NA,NA,NA,NA,11.133,NA,NA,NA,NA,NA,NA,5.3,NA
baku_cup,P-Bars Qualification Results,Sebastian Gawronski,POL,NA,NA,NA,NA,10.266,NA,NA,NA,NA,NA,NA,4.6,NA
baku_cup,P-Bars Qualification Results,Javier Rojo,MEX,NA,NA,NA,NA,9.2,NA,NA,NA,NA,NA,NA,3.3,NA
baku_cup,High Bar Qualification Results,Arthur Mariano,BRA,NA,NA,NA,NA,NA,14.466,NA,NA,NA,NA,NA,NA,5.9
baku_cup,High Bar Qualification Results,Ilias Georgiou,CYP,NA,NA,NA,NA,NA,14.433,NA,NA,NA,NA,NA,NA,5.7
baku_cup,High Bar Qualification Results,Angel Barajas,COL,NA,NA,NA,NA,NA,14.433,NA,NA,NA,NA,NA,NA,6.8
baku_cup,High Bar Qualification Results,Tang Chia-Hung,TWN,NA,NA,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,6.1
baku_cup,High Bar Qualification Results,Xiao Ruoteng,CHN,NA,NA,NA,NA,NA,14.266,NA,NA,NA,NA,NA,NA,5.9
baku_cup,High Bar Qualification Results,Carlo Macchini,ITA,NA,NA,NA,NA,NA,14.266,NA,NA,NA,NA,NA,NA,6.1
baku_cup,High Bar Qualification Results,Ahmed Elmaraghy,EGY,NA,NA,NA,NA,NA,14.233,NA,NA,NA,NA,NA,NA,5.7
baku_cup,High Bar Qualification Results,Robert Tvorogal,LTU,NA,NA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.5
baku_cup,High Bar Qualification Results,Marios Georgiou,CYP,NA,NA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.9
baku_cup,High Bar Qualification Results,Milad Karimi,KAZ,NA,NA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,6.3
baku_cup,High Bar Qualification Results,Alexander Myakinin,ISR,NA,NA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,5.9
baku_cup,High Bar Qualification Results,Tyson Bull,AUS,NA,NA,NA,NA,NA,14.033,NA,NA,NA,NA,NA,NA,5.7
baku_cup,High Bar Qualification Results,Isaac Nuñez,MEX,NA,NA,NA,NA,NA,13.866,NA,NA,NA,NA,NA,NA,5.6
baku_cup,High Bar Qualification Results,Illia Kovtun,UKR,NA,NA,NA,NA,NA,13.833,NA,NA,NA,NA,NA,NA,5.5
baku_cup,High Bar Qualification Results,Ahmet Önder,TUR,NA,NA,NA,NA,NA,13.666,NA,NA,NA,NA,NA,NA,5.8
baku_cup,High Bar Qualification Results,Carlos Yulo,PHL,NA,NA,NA,NA,NA,13.566,NA,NA,NA,NA,NA,NA,5.4
baku_cup,High Bar Qualification Results,Andreas Toba,DEU,NA,NA,NA,NA,NA,13.566,NA,NA,NA,NA,NA,NA,5.8
baku_cup,High Bar Qualification Results,Yordan Aleksandrov,BGR,NA,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,5.1
baku_cup,High Bar Qualification Results,Ivan Dejanovic,SRB,NA,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,5.1
baku_cup,High Bar Qualification Results,David Vecsernyes,HUN,NA,NA,NA,NA,NA,13.266,NA,NA,NA,NA,NA,NA,5.6
baku_cup,High Bar Qualification Results,Mario Macchiati,ITA,NA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5
baku_cup,High Bar Qualification Results,Krisztian Balazs,HUN,NA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5.8
baku_cup,High Bar Qualification Results,Christian Baumann,CHE,NA,NA,NA,NA,NA,13.066,NA,NA,NA,NA,NA,NA,5.3
baku_cup,High Bar Qualification Results,Moreno Kratter,CHE,NA,NA,NA,NA,NA,12.866,NA,NA,NA,NA,NA,NA,5.4
baku_cup,High Bar Qualification Results,Ioane Jimsheleishvili,GEO,NA,NA,NA,NA,NA,12.833,NA,NA,NA,NA,NA,NA,4.8
baku_cup,High Bar Qualification Results,Tin Srbic,HRV,NA,NA,NA,NA,NA,12.766,NA,NA,NA,NA,NA,NA,5.6
baku_cup,High Bar Qualification Results,Milan Hosseini,DEU,NA,NA,NA,NA,NA,12.733,NA,NA,NA,NA,NA,NA,5
baku_cup,High Bar Qualification Results,Adem Asil,TUR,NA,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,NA,5
baku_cup,High Bar Qualification Results,Sebastian Gawronski,POL,NA,NA,NA,NA,NA,12.366,NA,NA,NA,NA,NA,NA,5.2
baku_cup,High Bar Qualification Results,Mansum Safarov,AZE,NA,NA,NA,NA,NA,12.333,NA,NA,NA,NA,NA,NA,3.9
baku_cup,High Bar Qualification Results,Diyas Toishybek,KAZ,NA,NA,NA,NA,NA,12.133,NA,NA,NA,NA,NA,NA,5.4
baku_cup,High Bar Qualification Results,Peder Skogvang,NOR,NA,NA,NA,NA,NA,11.833,NA,NA,NA,NA,NA,NA,4.5
baku_cup,High Bar Qualification Results,Leo Lehtinen,FIN,NA,NA,NA,NA,NA,11.766,NA,NA,NA,NA,NA,NA,4.7
baku_cup,High Bar Qualification Results,Nicholas Tarca,ROU,NA,NA,NA,NA,NA,11.666,NA,NA,NA,NA,NA,NA,4.4
baku_cup,High Bar Qualification Results,Hu Xuwei,CHN,NA,NA,NA,NA,NA,11.666,NA,NA,NA,NA,NA,NA,5.1
baku_cup,High Bar Qualification Results,Matsumi Kazuki,JPN,NA,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA,NA,5.4
baku_cup,High Bar Qualification Results,Adham Alsqour,JOR,NA,NA,NA,NA,NA,11.466,NA,NA,NA,NA,NA,NA,3.8
baku_cup,High Bar Qualification Results,Yvenel Stephan,HTI,NA,NA,NA,NA,NA,11.466,NA,NA,NA,NA,NA,NA,4.6
baku_cup,High Bar Qualification Results,Ivan Tikhonov,AZE,NA,NA,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,5
baku_cup,High Bar Qualification Results,Jose Nogueira,PRT,NA,NA,NA,NA,NA,10.633,NA,NA,NA,NA,NA,NA,3.8
baku_cup,High Bar Qualification Results,Mitchell Morgans,AUS,NA,NA,NA,NA,NA,10.533,NA,NA,NA,NA,NA,NA,4.3
baku_cup,High Bar Qualification Results,Bidzina Sitchinava,GEO,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,2.5
