team,names,total
V2850,NA,251.40833333333336
V6419,NA,251.40833333333336
V6384,NA,251.40833333333333
V10924,NA,251.4
V11659,NA,251.4
V12656,NA,251.4
V12790,NA,251.4
V13563,NA,251.4
V13730,NA,251.4
V2409,NA,251.4
V2414,NA,251.4
V2418,NA,251.4
V5111,NA,251.4
V5923,NA,251.4
V6233,NA,251.4
V6477,NA,251.4
V7560,NA,251.4
V7561,NA,251.4
V7562,NA,251.4
V11717,NA,251.4
V11721,NA,251.4
V11940,NA,251.4
V5081,NA,251.4
V9872,NA,251.4
V11927,NA,251.39583333333337
V3136,NA,251.39583333333337
V12057,NA,251.39583333333331
V3196,NA,251.3875
V3197,NA,251.3875
V3202,NA,251.3875
V761,NA,251.3875
V762,NA,251.3875
V11229,NA,251.3875
V11230,NA,251.3875
V11231,NA,251.3875
V11597,NA,251.3875
V12004,NA,251.3875
V3471,NA,251.3875
V3654,NA,251.3875
V5836,NA,251.3875
V5841,NA,251.3875
V5845,NA,251.3875
V6209,NA,251.3875
V6664,NA,251.3875
V8409,NA,251.3875
V8410,NA,251.3875
V8411,NA,251.3875
V8641,NA,251.3875
V8646,NA,251.3875
V8650,NA,251.3875
V10438,NA,251.38333333333333
V3524,NA,251.38333333333333
V10683,NA,251.375
V10803,NA,251.375
V11298,NA,251.375
V11864,NA,251.375
V12628,NA,251.375
V12941,NA,251.375
V13587,NA,251.375
V13936,NA,251.375
V13940,NA,251.375
V3116,NA,251.375
V7915,NA,251.375
V8209,NA,251.375
V8278,NA,251.375
V8617,NA,251.375
V8829,NA,251.375
V10738,NA,251.37083333333337
V13802,NA,251.37083333333337
V4504,NA,251.37083333333337
V10861,NA,251.3625
V11190,NA,251.3625
V11582,NA,251.3625
V6201,NA,251.3625
V6333,NA,251.3625
V6543,NA,251.3625
V8394,NA,251.3625
V8395,NA,251.3625
V8396,NA,251.3625
V9567,NA,251.3625
V9683,NA,251.3625
V9972,NA,251.3625
V11935,NA,251.3625
V9467,NA,251.3625
V11297,NA,251.35833333333335
V13928,NA,251.35833333333335
V7395,NA,251.35833333333335
V7400,NA,251.35833333333335
V7404,NA,251.35833333333335
V3591,NA,251.35
V3683,NA,251.35
V11932,NA,251.35
V11937,NA,251.35
V11941,NA,251.35
V12048,NA,251.35
V12661,NA,251.35
V12865,NA,251.35
V3242,NA,251.35
V3768,NA,251.35
V5075,NA,251.35
V8132,NA,251.35
V8137,NA,251.35
V8141,NA,251.35
V8686,NA,251.35
V9735,NA,251.35
V3356,NA,251.34583333333336
V3644,NA,251.34583333333336
V12922,NA,251.34583333333333
V14260,NA,251.34583333333333
V3781,NA,251.34583333333333
V5064,NA,251.34583333333333
V5513,NA,251.34583333333333
V6662,NA,251.34583333333333
V10017,NA,251.3375
V10018,NA,251.3375
V10019,NA,251.3375
V10047,NA,251.3375
V10099,NA,251.3375
V10213,NA,251.3375
V10482,NA,251.3375
V12543,NA,251.3375
V12936,NA,251.3375
V13591,NA,251.3375
V13638,NA,251.3375
V14227,NA,251.3375
V3438,NA,251.3375
V6429,NA,251.3375
V7868,NA,251.3375
V7869,NA,251.3375
V7870,NA,251.3375
V789,NA,251.3375
V8423,NA,251.3375
V8427,NA,251.3375
V9533,NA,251.3375
V9538,NA,251.3375
V9542,NA,251.3375
V3050,NA,251.3375
V3051,NA,251.3375
V3052,NA,251.3375
V12177,NA,251.33333333333337
V10733,NA,251.33333333333331
V11661,NA,251.33333333333331
V12606,NA,251.325
V12611,NA,251.325
V12615,NA,251.325
V11219,NA,251.325
V11220,NA,251.325
V11221,NA,251.325
V13049,NA,251.325
V14389,NA,251.325
V2012,NA,251.325
V4512,NA,251.325
V8619,NA,251.325
V8251,NA,251.32083333333333
V8494,NA,251.32083333333333
V8543,NA,251.32083333333333
V10259,NA,251.3125
V10260,NA,251.3125
V10261,NA,251.3125
V12058,NA,251.3125
V14387,NA,251.3125
V2460,NA,251.3125
V2825,NA,251.3125
V3281,NA,251.3125
V3286,NA,251.3125
V3290,NA,251.3125
V3534,NA,251.3125
V3678,NA,251.3125
V6249,NA,251.3125
V6250,NA,251.3125
V6251,NA,251.3125
V6385,NA,251.3125
V7689,NA,251.3125
V7690,NA,251.3125
V7691,NA,251.3125
V7813,NA,251.3125
V8690,NA,251.3125
V8703,NA,251.3125
V8704,NA,251.3125
V8705,NA,251.3125
V8737,NA,251.3125
V8785,NA,251.3125
V9113,NA,251.3125
V9688,NA,251.3125
V9689,NA,251.3125
V9690,NA,251.3125
V9709,NA,251.3125
V11197,NA,251.30833333333337
V3488,NA,251.30833333333337
V10052,NA,251.3
V10053,NA,251.3
V10054,NA,251.3
V10455,NA,251.3
V10860,NA,251.3
V11497,NA,251.3
V11820,NA,251.3
V13820,NA,251.3
V14425,NA,251.3
V3138,NA,251.3
V4541,NA,251.3
V2041,NA,251.3
V10314,NA,251.29583333333335
V10459,NA,251.29583333333335
V10464,NA,251.29583333333335
V10468,NA,251.29583333333335
V10552,NA,251.29583333333335
V13212,NA,251.2875
V10073,NA,251.2875
V10522,NA,251.2875
V11783,NA,251.2875
V11789,NA,251.2875
V12091,NA,251.2875
V12651,NA,251.2875
V12713,NA,251.2875
V13596,NA,251.2875
V13603,NA,251.2875
V14772,NA,251.2875
V2021,NA,251.2875
V2491,NA,251.2875
V6618,NA,251.2875
V8454,NA,251.2875
V8455,NA,251.2875
V8456,NA,251.2875
V8638,NA,251.2875
V8643,NA,251.2875
V8647,NA,251.2875
V8987,NA,251.2875
V8988,NA,251.2875
V8989,NA,251.2875
V8990,NA,251.2875
V9389,NA,251.2875
V9394,NA,251.2875
V9398,NA,251.2875
V9508,NA,251.2875
V11698,NA,251.275
V12051,NA,251.275
V12211,NA,251.275
V13092,NA,251.275
V2042,NA,251.275
V2487,NA,251.275
V5077,NA,251.275
V7788,NA,251.275
V3059,NA,251.275
V4542,NA,251.275
V8738,NA,251.275
V8739,NA,251.275
V8740,NA,251.275
V9472,NA,251.275
V9476,NA,251.275
V10669,NA,251.27083333333337
V10674,NA,251.27083333333337
V10678,NA,251.27083333333337
V11549,NA,251.27083333333337
V3609,NA,251.27083333333337
V6742,NA,251.27083333333337
V8897,NA,251.27083333333337
V10837,NA,251.27083333333331
V8258,NA,251.27083333333331
V2473,NA,251.2625
V2855,NA,251.2625
V6170,NA,251.2625
V10274,NA,251.2625
V10275,NA,251.2625
V10276,NA,251.2625
V10452,NA,251.2625
V10665,NA,251.2625
V10686,NA,251.2625
V10807,NA,251.2625
V11667,NA,251.2625
V12820,NA,251.2625
V13541,NA,251.2625
V13546,NA,251.2625
V13550,NA,251.2625
V13815,NA,251.2625
V4509,NA,251.2625
V4513,NA,251.2625
V5431,NA,251.2625
V5437,NA,251.2625
V5471,NA,251.2625
V5476,NA,251.2625
V5480,NA,251.2625
V7845,NA,251.2625
V8695,NA,251.2625
V6383,NA,251.25833333333333
V10923,NA,251.25
V11939,NA,251.25
V12788,NA,251.25
V13052,NA,251.25
V13057,NA,251.25
V14422,NA,251.25
V5110,NA,251.25
V9608,NA,251.25
V11263,NA,251.24583333333337
V11268,NA,251.24583333333337
V11272,NA,251.24583333333337
V12003,NA,251.2375
V12598,NA,251.2375
V12785,NA,251.2375
V2506,NA,251.2375
V3151,NA,251.2375
V5069,NA,251.2375
V5073,NA,251.2375
V5835,NA,251.2375
V5840,NA,251.2375
V5844,NA,251.2375
V6459,NA,251.2375
V6460,NA,251.2375
V6461,NA,251.2375
V6663,NA,251.2375
V6686,NA,251.2375
V7789,NA,251.2375
V7790,NA,251.2375
V7791,NA,251.2375
V8640,NA,251.2375
V8645,NA,251.2375
V8649,NA,251.2375
V8107,NA,251.2375
V11921,NA,251.23333333333335
V13213,NA,251.23333333333335
V6737,NA,251.23333333333335
V2852,NA,251.225
V8182,NA,251.225
V9653,NA,251.225
V9654,NA,251.225
V9655,NA,251.225
V10682,NA,251.225
V10740,NA,251.225
V11668,NA,251.225
V11669,NA,251.225
V11670,NA,251.225
V11724,NA,251.225
V12700,NA,251.225
V12940,NA,251.225
V13586,NA,251.225
V13648,NA,251.225
V13935,NA,251.225
V3115,NA,251.225
V7704,NA,251.225
V7705,NA,251.225
V7706,NA,251.225
V7822,NA,251.225
V7914,NA,251.225
V8502,NA,251.225
V8507,NA,251.225
V8511,NA,251.225
V11202,NA,251.22083333333333
V11206,NA,251.22083333333333
V12314,NA,251.22083333333333
V13801,NA,251.22083333333333
V10183,NA,251.2125
V11171,NA,251.2125
V12583,NA,251.2125
V1486,NA,251.2125
V5096,NA,251.2125
V6183,NA,251.2125
V6566,NA,251.2125
V8068,NA,251.2125
V8069,NA,251.2125
V8070,NA,251.2125
V8153,NA,251.2125
V8154,NA,251.2125
V8155,NA,251.2125
V8468,NA,251.2125
V11934,NA,251.2125
V9380,NA,251.2125
V9381,NA,251.2125
V9382,NA,251.2125
V11432,NA,251.20833333333337
V13093,NA,251.20833333333337
V1392,NA,251.2
V1393,NA,251.2
V1398,NA,251.2
V3331,NA,251.2
V12047,NA,251.2
V12660,NA,251.2
V12718,NA,251.2
V12722,NA,251.2
V12806,NA,251.2
V2773,NA,251.2
V2778,NA,251.2
V2782,NA,251.2
V3325,NA,251.2
V3756,NA,251.2
V3767,NA,251.2
V5074,NA,251.2
V6501,NA,251.2
V8685,NA,251.2
V8759,NA,251.2
V9734,NA,251.2
V11643,NA,251.19583333333333
V12921,NA,251.19583333333333
V6340,NA,251.19583333333333
V6345,NA,251.19583333333333
V6349,NA,251.19583333333333
V9707,NA,251.19583333333333
V10098,NA,251.1875
V10662,NA,251.1875
V10735,NA,251.1875
V11241,NA,251.1875
V11370,NA,251.1875
V11416,NA,251.1875
V12030,NA,251.1875
V12935,NA,251.1875
V13005,NA,251.1875
V13518,NA,251.1875
V2470,NA,251.1875
V3064,NA,251.1875
V3068,NA,251.1875
V5386,NA,251.1875
V5387,NA,251.1875
V5392,NA,251.1875
V8463,NA,251.1875
V11554,NA,251.18333333333337
V11558,NA,251.18333333333337
V1487,NA,251.17505
V13048,NA,251.175
V13720,NA,251.175
V14218,NA,251.175
V6808,NA,251.175
V11427,NA,251.17083333333335
V3445,NA,251.17083333333335
V3450,NA,251.17083333333335
V3454,NA,251.17083333333335
V6619,NA,251.17083333333332
V6625,NA,251.17083333333332
V6630,NA,251.17083333333332
V6634,NA,251.17083333333332
V3358,NA,251.1625
V3783,NA,251.1625
V7397,NA,251.1625
V7402,NA,251.1625
V7406,NA,251.1625
V9112,NA,251.1625
V9708,NA,251.1625
V10365,NA,251.1625
V13031,NA,251.1625
V13635,NA,251.1625
V2824,NA,251.1625
V7356,NA,251.1625
V7362,NA,251.1625
V8688,NA,251.1625
V8784,NA,251.1625
V9831,NA,251.1625
V11312,NA,251.15833333333333
V13315,NA,251.15833333333333
V10454,NA,251.15
V10855,NA,251.15
V10859,NA,251.15
V11819,NA,251.15
V12933,NA,251.15
V12938,NA,251.15
V12942,NA,251.15
V14424,NA,251.15
V3137,NA,251.15
V5432,NA,251.15
V8658,NA,251.15
V11357,NA,251.14583333333337
V5546,NA,251.14583333333331
V8757,NA,251.14583333333331
V6736,NA,251.1375
V6741,NA,251.1375
V6745,NA,251.1375
V10072,NA,251.1375
V11284,NA,251.1375
V11285,NA,251.1375
V11286,NA,251.1375
V11787,NA,251.1375
V12056,NA,251.1375
V13595,NA,251.1375
V13653,NA,251.1375
V13657,NA,251.1375
V3279,NA,251.1375
V3284,NA,251.1375
V3288,NA,251.1375
V5063,NA,251.1375
V6081,NA,251.1375
V6180,NA,251.1375
V7440,NA,251.1375
V9365,NA,251.1375
V9366,NA,251.1375
V9367,NA,251.1375
V9897,NA,251.1375
V9902,NA,251.1375
V9906,NA,251.1375
V10071,NA,251.13333333333333
V10721,NA,251.13333333333333
V13744,NA,251.13333333333333
V10188,NA,251.125
V10192,NA,251.125
V11523,NA,251.125
V13533,NA,251.125
V5071,NA,251.125
V7743,NA,251.125
V800,NA,251.125
V8867,NA,251.125
V12206,NA,251.12083333333337
V12550,NA,251.12083333333337
V12864,NA,251.12083333333337
V3608,NA,251.12083333333337
V8257,NA,251.12083333333337
V10664,NA,251.1125
V11320,NA,251.1125
V11325,NA,251.1125
V11329,NA,251.1125
V12524,NA,251.1125
V2472,NA,251.1125
V2837,NA,251.1125
V767,NA,251.1125
V8177,NA,251.1125
V8694,NA,251.1125
V13014,NA,251.10833333333335
V9110,NA,251.1
V10554,NA,251.1
V14228,NA,251.1
V14229,NA,251.1
V14230,NA,251.1
V2008,NA,251.1
V2036,NA,251.1
V4508,NA,251.1
V12804,NA,251.09583333333333
V13207,NA,251.09583333333333
V14030,NA,251.09583333333333
V6499,NA,251.09583333333333
V7930,NA,251.09583333333333
V10422,NA,251.0875
V10425,NA,251.0875
V10426,NA,251.0875
V10427,NA,251.0875
V11642,NA,251.0875
V11805,NA,251.0875
V12316,NA,251.0875
V12784,NA,251.0875
V2505,NA,251.0875
V7289,NA,251.0875
V7290,NA,251.0875
V7291,NA,251.0875
V7311,NA,251.0875
V7312,NA,251.0875
V7317,NA,251.0875
V7645,NA,251.0875
V7646,NA,251.0875
V7895,NA,251.0875
V9588,NA,251.0875
V9593,NA,251.0875
V9597,NA,251.0875
V4546,NA,251.0875
V10078,NA,251.08333333333337
V11938,NA,251.08333333333337
V11920,NA,251.08333333333331
V2851,NA,251.075
V10739,NA,251.075
V11365,NA,251.075
V11723,NA,251.075
V12669,NA,251.075
V12670,NA,251.075
V12671,NA,251.075
V12699,NA,251.075
V6715,NA,251.075
V8501,NA,251.075
V8506,NA,251.075
V8510,NA,251.075
V8899,NA,251.075
V9836,NA,251.075
V9840,NA,251.075
V6585,NA,251.07083333333335
V10357,NA,251.07083333333333
V6549,NA,251.07083333333333
V7887,NA,251.07083333333333
V10030,NA,251.0625
V13317,NA,251.0625
V13578,NA,251.0625
V3753,NA,251.0625
V5795,NA,251.0625
V5801,NA,251.0625
V6036,NA,251.0625
V6037,NA,251.0625
V6182,NA,251.0625
V6444,NA,251.0625
V6445,NA,251.0625
V6446,NA,251.0625
V8259,NA,251.0625
V12092,NA,251.05833333333337
V10605,NA,251.05
V12643,NA,251.05
V12805,NA,251.05
V1489,NA,251.05
V3330,NA,251.05
V3572,NA,251.05
V3755,NA,251.05
V6087,NA,251.05
V6500,NA,251.05
V7357,NA,251.05
V8683,NA,251.05
V13604,NA,251.05
V13605,NA,251.05
V13606,NA,251.05
V8758,NA,251.05
V11933,NA,251.04583333333335
V7471,NA,251.04583333333335
V12714,NA,251.04583333333332
V13004,NA,251.0375
V10650,NA,251.0375
V10734,NA,251.0375
V11369,NA,251.0375
V12029,NA,251.0375
V14014,NA,251.0375
V14305,NA,251.0375
V2469,NA,251.0375
V2834,NA,251.0375
V2870,NA,251.0375
V6650,NA,251.0375
V6656,NA,251.0375
V6744,NA,251.0375
V12555,NA,251.03333333333333
V12559,NA,251.03333333333333
V6705,NA,251.03333333333333
V13719,NA,251.025
V13728,NA,251.025
V3156,NA,251.025
V6082,NA,251.025
V6807,NA,251.025
V7940,NA,251.025
V8186,NA,251.025
V12725,NA,251.025
V14423,NA,251.02083333333337
V12939,NA,251.02083333333331
V3357,NA,251.0125
V10558,NA,251.0125
V10559,NA,251.0125
V10560,NA,251.0125
V11341,NA,251.0125
V11790,NA,251.0125
V11791,NA,251.0125
V11792,NA,251.0125
V12015,NA,251.0125
V13030,NA,251.0125
V13634,NA,251.0125
V13888,NA,251.0125
V3782,NA,251.0125
V5536,NA,251.0125
V6234,NA,251.0125
V6235,NA,251.0125
V6236,NA,251.0125
V7396,NA,251.0125
V7401,NA,251.0125
V7405,NA,251.0125
V7567,NA,251.0125
V7568,NA,251.0125
V7573,NA,251.0125
V8472,NA,251.0125
V13649,NA,251.00833333333333
V10854,NA,251
V13757,NA,251
V3343,NA,251
V5521,NA,251
V6301,NA,251
V6307,NA,251
V6342,NA,251
V6347,NA,251
V6351,NA,251
V6595,NA,251
V6739,NA,251
V7651,NA,251
V9070,NA,251
V12013,NA,250.99583333333337
V12719,NA,250.99583333333337
V14718,NA,250.99583333333337
V11374,NA,250.9875
V12225,NA,250.9875
V12791,NA,250.9875
V12792,NA,250.9875
V12793,NA,250.9875
V13016,NA,250.9875
V14302,NA,250.9875
V5750,NA,250.9875
V5751,NA,250.9875
V5756,NA,250.9875
V5900,NA,250.9875
V6179,NA,250.9875
V7875,NA,250.9875
V7881,NA,250.9875
V8275,NA,250.9875
V10720,NA,250.98333333333335
V11803,NA,250.98333333333335
V12934,NA,250.98333333333335
V14268,NA,250.98333333333335
V14303,NA,250.98333333333335
V1464,NA,250.98333333333335
V10229,NA,250.975
V10230,NA,250.975
V10231,NA,250.975
V10313,NA,250.975
V10511,NA,250.975
V10890,NA,250.975
V11256,NA,250.975
V2458,NA,250.975
V3376,NA,250.975
V3406,NA,250.975
V3412,NA,250.975
V3447,NA,250.975
V3452,NA,250.975
V3456,NA,250.975
V5070,NA,250.975
V6042,NA,250.975
V799,NA,250.975
V8856,NA,250.975
V8950,NA,250.975
V11863,NA,250.97083333333336
V12205,NA,250.97083333333333
V8208,NA,250.97083333333333
V8580,NA,250.97083333333333
V9714,NA,250.97083333333333
V10238,NA,250.9625
V10647,NA,250.9625
V11319,NA,250.9625
V11324,NA,250.9625
V11328,NA,250.9625
V13226,NA,250.9625
V14755,NA,250.9625
V2466,NA,250.9625
V2836,NA,250.9625
V5005,NA,250.9625
V5006,NA,250.9625
V5007,NA,250.9625
V6530,NA,250.9625
V6536,NA,250.9625
V8692,NA,250.9625
V8716,NA,250.9625
V9524,NA,250.9625
V9525,NA,250.9625
V9526,NA,250.9625
V9638,NA,250.9625
V13660,NA,250.9625
V5103,NA,250.9625
V5548,NA,250.9625
V9023,NA,250.9625
V9024,NA,250.9625
V9025,NA,250.9625
V9873,NA,250.9625
V9874,NA,250.9625
V9875,NA,250.9625
V11411,NA,250.95833333333337
V13654,NA,250.95833333333331
V11876,NA,250.95
V5796,NA,250.95
V9019,NA,250.95
V10440,NA,250.95
V10553,NA,250.95
V11681,NA,250.95
V7711,NA,250.95
V7712,NA,250.95
V7717,NA,250.95
V7876,NA,250.95
V9666,NA,250.95
V9888,NA,250.95
V9889,NA,250.95
V9890,NA,250.95
V11818,NA,250.94583333333333
V13206,NA,250.94583333333333
V1468,NA,250.94583333333333
V5910,NA,250.94583333333333
V7929,NA,250.94583333333333
V8537,NA,250.94583333333333
V10843,NA,250.9375
V10844,NA,250.9375
V10845,NA,250.9375
V11804,NA,250.9375
V12222,NA,250.9375
V12315,NA,250.9375
V3567,NA,250.9375
V5469,NA,250.9375
V5474,NA,250.9375
V5478,NA,250.9375
V7843,NA,250.9375
V8903,NA,250.9375
V8904,NA,250.9375
V8905,NA,250.9375
V9206,NA,250.9375
V10077,NA,250.93333333333337
V11604,NA,250.93333333333337
V11869,NA,250.93333333333337
V11874,NA,250.93333333333337
V11878,NA,250.93333333333337
V12819,NA,250.93333333333337
V6196,NA,250.93333333333337
V11364,NA,250.925
V12877,NA,250.925
V13743,NA,250.925
V14270,NA,250.925
V3340,NA,250.925
V3714,NA,250.925
V6256,NA,250.925
V6257,NA,250.925
V6262,NA,250.925
V6531,NA,250.925
V6714,NA,250.925
V783,NA,250.925
V8207,NA,250.925
V8898,NA,250.925
V11363,NA,250.92083333333335
V11368,NA,250.92083333333335
V11372,NA,250.92083333333335
V6548,NA,250.92083333333335
V6584,NA,250.92083333333335
V13316,NA,250.9125
V1466,NA,250.9125
V10029,NA,250.9125
V10437,NA,250.9125
V11026,NA,250.9125
V11381,NA,250.9125
V12105,NA,250.9125
V14752,NA,250.9125
V6176,NA,250.9125
V8659,NA,250.9125
V8660,NA,250.9125
V8661,NA,250.9125
V11318,NA,250.90833333333333
V11323,NA,250.90833333333333
V11327,NA,250.90833333333333
V14525,NA,250.90833333333333
V10214,NA,250.9
V10215,NA,250.9
V10216,NA,250.9
V10604,NA,250.9
V12169,NA,250.9
V14720,NA,250.9
V1488,NA,250.9
V3571,NA,250.9
V7446,NA,250.9
V8294,NA,250.89583333333337
V11697,NA,250.89583333333331
V3667,NA,250.8875
V3668,NA,250.8875
V3669,NA,250.8875
V10478,NA,250.8875
V10649,NA,250.8875
V13106,NA,250.8875
V13752,NA,250.8875
V13889,NA,250.8875
V13890,NA,250.8875
V13891,NA,250.8875
V14013,NA,250.8875
V14304,NA,250.8875
V2833,NA,250.8875
V2869,NA,250.8875
V3490,NA,250.8875
V6302,NA,250.8875
V6651,NA,250.8875
V6743,NA,250.8875
V6828,NA,250.8875
V7759,NA,250.8875
V7760,NA,250.8875
V7761,NA,250.8875
V7911,NA,250.8875
V8009,NA,250.8875
V8010,NA,250.8875
V8168,NA,250.8875
V8169,NA,250.8875
V8170,NA,250.8875
V9001,NA,250.8875
V9952,NA,250.8875
V9957,NA,250.8875
V9961,NA,250.8875
V6416,NA,250.88333333333335
V10577,NA,250.88333333333333
V2823,NA,250.88333333333333
V6669,NA,250.88333333333333
V6704,NA,250.88333333333333
V6841,NA,250.88333333333333
V10243,NA,250.875
V10247,NA,250.875
V11172,NA,250.875
V11173,NA,250.875
V11174,NA,250.875
V11311,NA,250.875
V11826,NA,250.875
V11831,NA,250.875
V11835,NA,250.875
V12100,NA,250.875
V12624,NA,250.875
V12724,NA,250.875
V13559,NA,250.875
V3155,NA,250.875
V6110,NA,250.875
V6111,NA,250.875
V6112,NA,250.875
V6498,NA,250.875
V7804,NA,250.875
V7805,NA,250.875
V7806,NA,250.875
V7939,NA,250.875
V8123,NA,250.875
V8124,NA,250.875
V8125,NA,250.875
V8853,NA,250.875
V10461,NA,250.8625
V10466,NA,250.8625
V10470,NA,250.8625
V10506,NA,250.8625
V11413,NA,250.8625
V11847,NA,250.8625
V12014,NA,250.8625
V12097,NA,250.8625
V12102,NA,250.8625
V12106,NA,250.8625
V13768,NA,250.8625
V3407,NA,250.8625
V5072,NA,250.8625
V7473,NA,250.8625
V8525,NA,250.8625
V9731,NA,250.8625
V8851,NA,250.8625
V12212,NA,250.85833333333335
V3521,NA,250.85833333333335
V9111,NA,250.85833333333335
V13087,NA,250.85833333333332
V11524,NA,250.85
V11525,NA,250.85
V11526,NA,250.85
V5885,NA,250.85
V6738,NA,250.85
V10523,NA,250.85
V10524,NA,250.85
V10525,NA,250.85
V10933,NA,250.85
V11296,NA,250.85
V11730,NA,250.85
V12682,NA,250.85
V12827,NA,250.85
V12832,NA,250.85
V12836,NA,250.85
V13101,NA,250.85
V13756,NA,250.85
V13803,NA,250.85
V3108,NA,250.85
V3342,NA,250.85
V3576,NA,250.85
V5520,NA,250.85
V6341,NA,250.85
V6346,NA,250.85
V6350,NA,250.85
V6594,NA,250.85
V8108,NA,250.85
V8109,NA,250.85
V8110,NA,250.85
V8674,NA,250.85
V8675,NA,250.85
V8676,NA,250.85
V9069,NA,250.85
V9509,NA,250.85
V9510,NA,250.85
V9511,NA,250.85
V9624,NA,250.85
V9625,NA,250.85
V9626,NA,250.85
V9633,NA,250.85
V11609,NA,250.84583333333333
V11613,NA,250.84583333333333
V15065,NA,250.84583333333333
V7894,NA,250.84583333333333
V11373,NA,250.8375
V11871,NA,250.8375
V12220,NA,250.8375
V12224,NA,250.8375
V12848,NA,250.8375
V13015,NA,250.8375
V2400,NA,250.8375
V2401,NA,250.8375
V2402,NA,250.8375
V5101,NA,250.8375
V6198,NA,250.8375
V7394,NA,250.8375
V7399,NA,250.8375
V7403,NA,250.8375
V10931,NA,250.83333333333337
V8800,NA,250.83333333333331
V6550,NA,250.825
V8361,NA,250.825
V8362,NA,250.825
V10458,NA,250.825
V10463,NA,250.825
V10467,NA,250.825
V10510,NA,250.825
V10808,NA,250.825
V10809,NA,250.825
V10810,NA,250.825
V10889,NA,250.825
V12217,NA,250.825
V12731,NA,250.825
V2764,NA,250.825
V2765,NA,250.825
V2766,NA,250.825
V3375,NA,250.825
V3446,NA,250.825
V3451,NA,250.825
V3455,NA,250.825
V5551,NA,250.825
V8304,NA,250.825
V8526,NA,250.825
V8566,NA,250.825
V8781,NA,250.825
V8855,NA,250.825
V8902,NA,250.825
V8949,NA,250.825
V9927,NA,250.825
V3641,NA,250.82083333333335
V10862,NA,250.82083333333333
V7844,NA,250.82083333333333
V7850,NA,250.82083333333333
V7855,NA,250.82083333333333
V7859,NA,250.82083333333333
V8579,NA,250.82083333333333
V9713,NA,250.82083333333333
V11623,NA,250.8125
V12872,NA,250.8125
V13221,NA,250.8125
V13225,NA,250.8125
V13659,NA,250.8125
V14754,NA,250.8125
V2465,NA,250.8125
V2830,NA,250.8125
V5102,NA,250.8125
V5547,NA,250.8125
V6119,NA,250.8125
V787,NA,250.8125
V8590,NA,250.8125
V8715,NA,250.8125
V10717,NA,250.80833333333337
V11713,NA,250.80833333333337
V13585,NA,250.80833333333337
V8922,NA,250.80833333333337
V10095,NA,250.8
V10439,NA,250.8
V11680,NA,250.8
V11875,NA,250.8
V11922,NA,250.8
V12751,NA,250.8
V13761,NA,250.8
V2498,NA,250.8
V3610,NA,250.8
V5533,NA,250.8
V5915,NA,250.8
V8015,NA,250.8
V9018,NA,250.8
V9665,NA,250.8
V12650,NA,250.79583333333335
V9664,NA,250.79583333333335
V11750,NA,250.7875
V3566,NA,250.7875
V3762,NA,250.7875
V8239,NA,250.7875
V8245,NA,250.7875
V10028,NA,250.78333333333333
V12605,NA,250.78333333333333
V13029,NA,250.78333333333333
V2459,NA,250.78333333333333
V8500,NA,250.78333333333333
V10515,NA,250.775
V12876,NA,250.775
V12888,NA,250.775
V12923,NA,250.775
V14269,NA,250.775
V2822,NA,250.775
V2828,NA,250.775
V2832,NA,250.775
V3339,NA,250.775
V3713,NA,250.775
V5566,NA,250.775
V6211,NA,250.775
V798,NA,250.775
V8531,NA,250.775
V9609,NA,250.775
V9610,NA,250.775
V9611,NA,250.775
V12289,NA,250.775
V8860,NA,250.775
V1465,NA,250.7625
V5912,NA,250.7625
V10002,NA,250.7625
V10322,NA,250.7625
V10327,NA,250.7625
V10331,NA,250.7625
V12104,NA,250.7625
V12704,NA,250.7625
V12705,NA,250.7625
V12706,NA,250.7625
V13686,NA,250.7625
V14267,NA,250.7625
V1470,NA,250.7625
V6175,NA,250.7625
V8561,NA,250.7625
V8810,NA,250.7625
V8848,NA,250.7625
V9642,NA,250.7625
V11718,NA,250.75833333333333
V11917,NA,250.75833333333333
V3686,NA,250.75833333333333
V8214,NA,250.75833333333333
V8219,NA,250.75833333333333
V8223,NA,250.75833333333333
V10288,NA,250.75
V11703,NA,250.75
V11704,NA,250.75
V11705,NA,250.75
V11880,NA,250.75
V12168,NA,250.75
V14719,NA,250.75
V7445,NA,250.75
V8075,NA,250.75
V8076,NA,250.75
V8081,NA,250.75
V8240,NA,250.75
V9973,NA,250.75
V9974,NA,250.75
V9975,NA,250.75
V12086,NA,250.74583333333337
V12103,NA,250.74583333333337
V12698,NA,250.74583333333337
V3109,NA,250.74583333333337
V8293,NA,250.74583333333337
V10381,NA,250.7375
V10579,NA,250.7375
V12226,NA,250.7375
V13105,NA,250.7375
V13223,NA,250.7375
V13751,NA,250.7375
V13813,NA,250.7375
V14717,NA,250.7375
V1952,NA,250.7375
V1953,NA,250.7375
V1958,NA,250.7375
V3761,NA,250.7375
V3804,NA,250.7375
V4452,NA,250.7375
V4453,NA,250.7375
V4458,NA,250.7375
V5833,NA,250.7375
V5838,NA,250.7375
V5842,NA,250.7375
V6391,NA,250.7375
V6816,NA,250.7375
V6827,NA,250.7375
V7744,NA,250.7375
V7745,NA,250.7375
V7746,NA,250.7375
V8367,NA,250.7375
V8868,NA,250.7375
V8869,NA,250.7375
V8870,NA,250.7375
V9000,NA,250.7375
V12870,NA,250.73333333333335
V12875,NA,250.73333333333335
V12879,NA,250.73333333333335
V6668,NA,250.73333333333332
